amount,category,timestamp,spending_velocity,category_frequency,budget_ratio,budget_adherence
134.32,education,2025-07-01T17:22:06.284387,0.93,0.79,0.61,0.86
118.23,entertainment,2024-10-28T17:22:06.284414,2.23,0.19,1.02,0.88
16.32,education,2025-04-12T17:22:06.284432,2,0.25,1.16,0.9
14.55,entertainment,2025-03-03T17:22:06.284449,3.33,0.15,1.01,0.57
38.23,entertainment,2025-03-22T17:22:06.284459,1,0.1,1.2,0.72
83.13,travel,2024-10-20T17:22:06.284468,2.93,0.42,0.97,0.53
199.69,entertainment,2025-03-20T17:22:06.284479,1.28,0.42,1.13,0.91
128.51,transportation,2024-11-26T17:22:06.284501,4.72,0.2,1.12,0.71
62.63,education,2025-04-05T17:22:06.284512,1.32,0.72,0.81,0.35
40.57,other,2025-03-06T17:22:06.284534,0.63,0.81,0.99,0.36
196.43,savings,2024-09-14T17:22:06.284545,4.89,0.39,0.82,0.46
27.62,entertainment,2025-06-19T17:22:06.284557,0.87,0.86,0.36,0.79
8.3,utilities,2025-04-12T17:22:06.284569,4.73,0.86,1.4,0.48
121.39,food,2024-09-11T17:22:06.284577,4.49,0.14,0.18,0.46
97.52,utilities,2025-08-23T17:22:06.284584,2.02,0.29,0.63,0.63
162.06,travel,2025-01-01T17:22:06.284591,4.15,0.5,0.52,0.55
157.92,education,2024-10-15T17:22:06.284598,3.78,0.72,0.87,0.44
79.63,healthcare,2025-03-08T17:22:06.284607,3.05,0.75,1.5,0.75
100.57,healthcare,2025-08-31T17:22:06.284614,1.36,0.84,1.1,0.74
109.12,entertainment,2025-08-14T17:22:06.284621,4,0.53,1.37,0.74
130.22,shopping,2024-12-05T17:22:06.284628,1.15,0.19,0.16,0.96
31.45,shopping,2025-02-18T17:22:06.284636,3.79,0.88,1.04,0.78
67.07,food,2025-07-31T17:22:06.284643,4.1,0.39,0.71,0.56
74.21,other,2025-08-11T17:22:06.284653,1.1,0.55,1.13,0.42
167.93,education,2025-02-25T17:22:06.284678,4.67,0.34,1.15,0.52
130.28,shopping,2024-10-30T17:22:06.284689,3.33,0.42,1.37,0.58
142.68,food,2025-06-01T17:22:06.284696,2.81,0.13,0.84,0.58
92.65,education,2025-05-16T17:22:06.284704,1.33,0.22,0.79,0.96
108.1,entertainment,2025-06-03T17:22:06.284711,0.74,0.88,1.26,0.87
13.37,education,2025-08-26T17:22:06.284718,1.3,0.51,1.29,0.52
18.55,shopping,2025-06-24T17:22:06.284725,4.44,0.98,0.64,0.96
132.91,education,2025-07-01T17:22:06.284732,4.1,0.11,1.48,0.86
60.82,shopping,2025-01-31T17:22:06.284739,2.97,0.65,1.08,0.81
166.78,transportation,2025-05-31T17:22:06.284746,2.7,0.22,0.55,0.35
110.98,other,2025-08-08T17:22:06.284752,2.69,0.44,1.22,0.54
89.52,education,2024-10-25T17:22:06.284759,0.99,0.59,1.49,0.8
185.04,healthcare,2025-09-11T17:22:06.284766,4.56,0.45,1.41,0.6
94.53,entertainment,2025-09-03T17:22:06.284774,3.85,0.94,0.3,0.44
148,travel,2025-09-08T17:22:06.284780,0.87,0.39,0.89,0.88
189.07,transportation,2025-05-09T17:22:06.284787,0.68,0.89,1.15,0.78
14.53,entertainment,2025-03-18T17:22:06.284794,3.06,0.98,0.63,0.89
175.88,entertainment,2025-04-01T17:22:06.284802,1.46,0.7,1.32,0.74
81.78,entertainment,2025-02-19T17:22:06.284810,2.01,0.3,1.21,0.88
140.96,savings,2024-10-14T17:22:06.284817,4.74,0.12,0.24,0.67
181.44,other,2025-09-11T17:22:06.284824,0.78,0.14,0.69,0.58
199.22,travel,2025-05-30T17:22:06.284831,1.55,0.17,0.42,0.62
115.5,food,2025-05-29T17:22:06.284837,1.89,0.22,0.98,0.79
144.16,food,2025-04-14T17:22:06.284847,0.96,0.23,0.47,0.56
191.52,travel,2025-08-14T17:22:06.284858,2.37,0.18,1.33,0.91
191.37,transportation,2025-07-06T17:22:06.284871,2.13,0.81,1.07,0.88
70.55,other,2025-01-18T17:22:06.284878,1,0.46,1.24,0.76
94.69,education,2025-08-27T17:22:06.284890,0.73,0.16,0.13,0.96
185.13,other,2024-11-01T17:22:06.284901,4.47,0.99,0.36,0.71
126.84,travel,2024-11-24T17:22:06.284911,1.09,0.23,1.01,0.63
85.39,shopping,2024-10-10T17:22:06.284919,1.63,0.39,0.43,0.46
190.39,education,2025-02-24T17:22:06.284926,4.24,0.19,1.16,0.37
168.74,healthcare,2025-02-05T17:22:06.284933,4.55,0.53,1.17,0.92
109.36,utilities,2025-01-30T17:22:06.284940,1.72,0.12,0.77,0.45
34.9,transportation,2025-08-07T17:22:06.284947,1.06,0.16,1.2,0.79
84.95,other,2024-09-19T17:22:06.284955,3.74,0.8,0.94,0.86
53.2,entertainment,2024-10-16T17:22:06.284962,3.45,0.7,1.33,0.55
175.16,food,2025-07-14T17:22:06.284969,1.64,0.83,0.41,0.71
135.23,utilities,2025-01-15T17:22:06.284976,1.32,0.42,0.87,0.5
154.54,transportation,2025-08-14T17:22:06.284983,4.9,0.77,1.09,0.77
96.85,other,2025-04-23T17:22:06.284990,4.92,0.56,1.33,0.34
48.97,transportation,2025-08-18T17:22:06.285007,2.26,0.22,0.33,0.34
33.32,healthcare,2024-10-01T17:22:06.285019,1.47,0.18,0.65,0.73
186.3,utilities,2025-09-01T17:22:06.285033,3.08,0.56,1.07,0.7
89.13,travel,2025-03-10T17:22:06.285042,3.28,0.59,0.3,0.86
186.94,entertainment,2024-10-26T17:22:06.285054,3.54,0.24,1.44,0.99
15.45,education,2024-10-02T17:22:06.285065,2.57,0.42,1.21,0.4
11.57,transportation,2025-02-08T17:22:06.285076,0.66,0.63,0.59,0.49
111.65,other,2025-07-03T17:22:06.285089,4.05,0.34,0.12,0.36
168.84,transportation,2025-07-15T17:22:06.285100,4.44,0.59,0.39,0.69
67.94,shopping,2025-04-08T17:22:06.285113,4.05,0.86,0.44,0.75
141.66,utilities,2025-01-01T17:22:06.285121,4.88,0.36,0.8,0.55
172.5,transportation,2024-10-24T17:22:06.285128,4.05,0.77,0.46,0.94
196.58,shopping,2024-12-21T17:22:06.285135,2.99,0.55,0.57,0.77
165.79,travel,2024-10-23T17:22:06.285142,4.25,0.43,0.62,0.96
12.53,utilities,2024-11-11T17:22:06.285149,1.34,0.22,1.33,0.97
108.7,entertainment,2025-08-15T17:22:06.285155,4.73,0.46,0.97,0.92
159.71,healthcare,2025-07-13T17:22:06.285162,1.82,0.17,0.23,0.83
65.46,shopping,2025-06-06T17:22:06.285169,1.15,0.11,0.39,0.48
103.64,utilities,2025-02-17T17:22:06.285176,3.44,0.17,0.26,0.78
37.8,savings,2025-07-06T17:22:06.285183,3.49,0.88,0.13,0.58
192.41,utilities,2025-01-11T17:22:06.285190,4.29,0.5,1.22,0.32
73.99,travel,2025-07-22T17:22:06.285197,4.26,0.76,1.29,0.5
74.65,shopping,2025-08-02T17:22:06.285204,1.47,0.76,1.14,0.7
63.1,entertainment,2024-10-08T17:22:06.285215,2.26,0.37,1.18,0.93
198.49,shopping,2024-12-03T17:22:06.285227,1.73,0.19,0.42,1
121.65,education,2025-01-20T17:22:06.285239,4.18,0.96,0.49,0.63
6.97,education,2025-07-16T17:22:06.285247,4.57,0.26,1.01,0.57
146.57,shopping,2024-11-29T17:22:06.285255,4.53,0.71,0.56,0.9
78,shopping,2025-01-24T17:22:06.285262,4.46,0.76,0.86,0.65
102.52,entertainment,2025-05-29T17:22:06.285269,2.88,0.94,0.77,0.4
10.94,education,2024-11-26T17:22:06.285276,2.61,0.67,0.22,0.76
36.56,savings,2025-04-22T17:22:06.285283,2.78,0.59,0.15,0.67
110.48,savings,2025-02-28T17:22:06.285291,3.65,0.12,0.37,0.94
142.29,savings,2025-05-03T17:22:06.285298,4.06,0.37,0.9,0.65
12.21,education,2025-06-16T17:22:06.285305,3.3,0.17,1.16,0.79
75.64,shopping,2024-10-17T17:22:06.285311,2.56,0.86,1.31,0.64
94.47,savings,2024-12-27T17:22:06.285321,1.66,0.98,1.45,0.76
165.73,utilities,2024-11-12T17:22:06.285333,3.45,0.48,1.17,0.53
110.67,other,2025-08-18T17:22:06.285406,1.21,0.59,1.38,0.5
36.47,shopping,2024-12-10T17:22:06.285421,1.14,0.39,0.8,0.55
19.93,education,2025-04-05T17:22:06.285432,1.25,0.48,0.86,0.75
96.98,utilities,2024-12-12T17:22:06.285445,2.94,0.55,0.36,0.42
71.92,travel,2024-09-30T17:22:06.285457,2.41,0.44,0.32,0.65
21.89,utilities,2025-07-19T17:22:06.285467,3.31,0.71,0.51,0.47
22.97,other,2025-07-30T17:22:06.285474,3.77,0.86,0.93,0.98
85.48,travel,2025-01-26T17:22:06.285481,1.14,0.53,0.86,0.53
18.65,food,2025-04-29T17:22:06.285488,2.41,0.45,0.91,0.67
125,shopping,2025-01-09T17:22:06.285495,2.51,0.56,0.98,0.58
13.89,shopping,2024-12-25T17:22:06.285502,2.59,0.4,0.1,0.39
54.04,food,2025-03-06T17:22:06.285509,2.13,0.31,1.16,0.75
119.3,food,2025-02-24T17:22:06.285516,0.72,0.29,0.69,0.59
117.28,shopping,2025-01-27T17:22:06.285534,4.63,0.28,0.14,0.35
106.74,savings,2025-01-29T17:22:06.285541,2.91,0.33,0.72,0.56
122.27,food,2025-06-21T17:22:06.285549,3.02,0.68,0.28,0.64
71.19,travel,2025-06-13T17:22:06.285561,3.87,0.59,1.24,0.46
43.08,travel,2025-05-28T17:22:06.285572,4.46,0.42,1.36,0.95
146.26,other,2024-09-19T17:22:06.285584,3.35,0.66,1.07,0.97
127.37,other,2025-08-31T17:22:06.285595,2.23,0.41,1.19,0.72
69.82,healthcare,2024-11-14T17:22:06.285602,1.59,0.2,0.62,0.32
118.27,transportation,2025-08-31T17:22:06.285610,2.86,0.88,0.89,0.5
111.62,entertainment,2025-05-16T17:22:06.285618,0.54,0.71,0.41,0.98
196.37,travel,2025-02-27T17:22:06.285629,1.73,0.52,0.15,0.79
153.32,education,2025-06-17T17:22:06.285643,3.1,0.65,0.62,0.55
36.66,entertainment,2024-12-13T17:22:06.285650,2.21,0.54,1.3,0.31
150.16,entertainment,2025-06-13T17:22:06.285658,1.04,0.88,1.03,0.68
113.3,savings,2024-10-06T17:22:06.285665,1.77,0.89,0.12,0.72
99.95,entertainment,2025-03-17T17:22:06.285672,3.33,0.3,0.9,0.69
185.89,entertainment,2025-01-14T17:22:06.285679,4.19,0.2,0.99,0.7
86.95,food,2025-07-03T17:22:06.285685,1.62,0.77,0.75,0.99
11.89,entertainment,2025-07-08T17:22:06.285692,2.19,0.54,1.16,0.97
184.18,savings,2025-03-07T17:22:06.285699,0.83,0.46,1.33,0.43
94.55,education,2025-05-18T17:22:06.285707,3.13,0.86,0.37,0.85
199.93,travel,2025-04-07T17:22:06.285714,2.62,0.38,0.3,0.88
166.07,utilities,2025-07-18T17:22:06.285721,4.13,0.58,0.39,0.56
143.74,healthcare,2024-10-23T17:22:06.285728,1.19,0.65,0.47,0.39
146.86,savings,2024-12-24T17:22:06.285735,0.82,0.23,1.25,0.37
50.63,healthcare,2025-06-08T17:22:06.285742,2.58,0.55,0.18,0.38
169.81,utilities,2025-01-10T17:22:06.285748,4.47,0.76,0.53,0.77
71.84,utilities,2025-04-07T17:22:06.285756,1.21,0.55,1.45,0.38
35.78,other,2024-11-03T17:22:06.285763,1.93,0.83,1.27,0.58
100.6,food,2025-03-19T17:22:06.285770,0.71,0.82,0.52,0.57
14.88,shopping,2025-05-29T17:22:06.285777,2.78,0.98,0.18,0.53
184.37,utilities,2024-12-16T17:22:06.285785,1.59,0.75,0.53,0.63
25.1,food,2024-12-27T17:22:06.285792,0.72,0.59,0.55,0.56
193.27,travel,2025-08-01T17:22:06.285799,0.79,0.81,1.46,0.81
61.71,transportation,2024-10-24T17:22:06.285806,3.86,0.81,0.48,0.93
194.32,savings,2025-08-26T17:22:06.285813,4.59,0.64,0.82,0.5
137.99,other,2025-07-26T17:22:06.285820,3.35,0.81,0.88,0.39
93.41,transportation,2024-12-14T17:22:06.285827,2.78,0.8,0.36,0.72
46.48,healthcare,2025-03-28T17:22:06.285834,0.88,0.55,1.05,0.48
10.36,savings,2025-07-12T17:22:06.285840,0.65,0.81,0.1,0.92
118.22,healthcare,2024-09-30T17:22:06.285847,1,0.49,1.01,0.33
122.2,healthcare,2025-02-01T17:22:06.285854,2.97,0.76,1.11,0.92
19.22,utilities,2025-06-29T17:22:06.285861,3.95,0.43,0.6,0.5
67.1,travel,2025-01-28T17:22:06.285868,2.77,0.43,0.21,0.37
98.13,shopping,2025-04-30T17:22:06.285874,2.88,0.76,1.04,0.79
53.62,entertainment,2024-12-17T17:22:06.285881,3.43,0.74,1.23,0.57
6.12,healthcare,2024-10-19T17:22:06.285888,2.07,0.11,1.44,0.66
143.69,utilities,2025-06-28T17:22:06.285895,4.24,0.33,1.44,0.44
195.15,utilities,2025-01-18T17:22:06.285902,1.29,0.59,1.08,0.93
143.53,education,2025-08-04T17:22:06.285908,1.7,0.8,1.27,0.74
79.42,other,2025-08-28T17:22:06.285916,2.64,0.58,0.65,0.97
24.69,travel,2025-06-22T17:22:06.285925,0.97,0.25,1.47,0.39
164.42,utilities,2025-01-25T17:22:06.285937,4.18,0.17,1.46,0.77
129.59,utilities,2025-05-05T17:22:06.285948,2.61,0.3,0.44,0.69
112.04,healthcare,2024-10-27T17:22:06.285960,4.64,0.28,0.47,0.69
94.2,shopping,2025-08-21T17:22:06.285967,1.68,0.68,0.93,0.54
100.42,entertainment,2025-05-31T17:22:06.285975,4.52,0.77,0.26,0.66
72.82,savings,2025-04-02T17:22:06.285983,3.15,0.32,0.21,0.64
152.76,utilities,2025-01-21T17:22:06.285990,4.43,0.37,1.09,0.49
121.99,entertainment,2024-11-17T17:22:06.285997,1.83,0.51,0.76,0.57
99.35,other,2024-12-31T17:22:06.286004,2.82,0.43,1.08,0.69
57.89,savings,2025-07-26T17:22:06.286011,4.84,0.6,1.33,0.92
117.51,entertainment,2025-01-21T17:22:06.286018,4.86,0.41,1.36,0.49
56.37,food,2024-11-26T17:22:06.286026,1.8,0.69,1.34,0.49
172.78,other,2024-11-29T17:22:06.286033,4.21,0.79,0.11,0.89
21.41,savings,2024-12-08T17:22:06.286039,4.33,0.67,1.45,0.71
169.2,savings,2025-07-30T17:22:06.286047,0.94,0.48,0.14,0.55
74.93,healthcare,2024-10-01T17:22:06.286054,3.64,0.34,0.28,0.52
72.72,savings,2025-06-13T17:22:06.286060,4.03,0.59,1.3,0.89
68.65,healthcare,2024-11-13T17:22:06.286067,4.43,0.92,0.95,0.81
199.02,savings,2024-10-12T17:22:06.286074,4.3,0.48,1.32,0.98
94.65,shopping,2024-09-26T17:22:06.286086,3.29,0.77,0.6,0.94
9.46,food,2025-07-04T17:22:06.286098,1.22,0.85,0.98,0.43
25.07,other,2025-03-20T17:22:06.286109,3.01,0.11,1.03,0.53
47.74,education,2025-08-06T17:22:06.286120,2.56,0.44,1.08,0.95
77.92,entertainment,2025-07-02T17:22:06.286129,2.87,0.49,1.14,0.4
84.22,entertainment,2024-11-25T17:22:06.286137,1.98,0.31,1.22,0.93
63.04,transportation,2025-07-21T17:22:06.286144,4.24,0.51,1.38,0.32
197.16,savings,2025-01-19T17:22:06.286151,3.09,0.91,1.02,0.5
177.87,entertainment,2025-08-12T17:22:06.286159,1.28,0.21,0.66,0.73
181.34,other,2025-02-15T17:22:06.286170,1.06,0.17,1.14,0.5
40.76,shopping,2024-12-14T17:22:06.286182,4.28,0.8,0.57,0.42
93.22,shopping,2025-08-03T17:22:06.286194,4.95,0.93,1.05,0.59
178.02,other,2024-12-15T17:22:06.286202,1.94,0.39,0.34,0.94
127.49,food,2025-03-20T17:22:06.286209,0.67,0.31,0.27,0.4
172.72,utilities,2025-09-07T17:22:06.286216,2.09,0.58,0.16,0.63
101.46,travel,2024-12-01T17:22:06.286225,2.55,0.21,0.55,0.32
90.49,other,2025-07-10T17:22:06.286232,2.62,0.45,0.95,0.82
170.43,healthcare,2025-08-04T17:22:06.286239,4.31,0.82,1.43,0.51
173.64,healthcare,2025-03-17T17:22:06.286246,2.93,0.4,1.07,0.55
178.27,entertainment,2025-07-14T17:22:06.286253,4.8,0.54,0.72,0.79
66.92,food,2025-08-30T17:22:06.286260,0.99,0.75,0.29,0.49
190.38,entertainment,2025-07-04T17:22:06.286267,3.64,0.61,1.37,0.84
90.44,food,2025-01-11T17:22:06.286274,4.81,0.96,0.14,0.46
8.82,healthcare,2025-04-07T17:22:06.286281,1.52,0.79,0.62,0.93
161.21,food,2025-03-30T17:22:06.286292,3.19,0.41,0.16,0.3
26.65,healthcare,2025-03-26T17:22:06.286304,3.86,0.88,0.2,0.33
126.11,travel,2024-11-25T17:22:06.286315,1.83,0.76,0.62,0.71
72.26,utilities,2025-08-20T17:22:06.286324,0.85,0.45,1.24,0.76
148.18,food,2024-09-25T17:22:06.286331,1.91,0.89,0.17,0.37
28.04,healthcare,2025-06-11T17:22:06.286337,4.79,0.32,1.02,0.92
124.93,savings,2025-04-24T17:22:06.286344,2.01,0.48,1.36,0.85
162.67,entertainment,2024-10-06T17:22:06.286351,4.41,0.84,1.18,0.95
53.24,shopping,2025-06-25T17:22:06.286358,3.99,0.72,0.45,0.69
58.12,education,2025-08-28T17:22:06.286364,3.35,0.53,0.41,0.42
144.11,entertainment,2025-07-11T17:22:06.286371,3.18,0.61,1.09,0.63
155.24,education,2024-11-25T17:22:06.286379,3.9,0.31,0.32,0.52
109.32,shopping,2024-12-27T17:22:06.286389,4.19,0.58,0.96,0.83
7.92,utilities,2025-03-27T17:22:06.286399,0.7,0.47,1.28,0.76
44.66,shopping,2025-05-10T17:22:06.286410,2.98,0.43,1.22,0.71
22.31,travel,2024-09-25T17:22:06.286420,4.7,0.99,0.96,0.41
20.07,utilities,2025-03-22T17:22:06.286427,2.82,0.43,1.02,0.37
107.9,transportation,2025-08-14T17:22:06.286434,4.39,0.83,0.57,0.56
49.56,transportation,2025-08-23T17:22:06.286440,3.23,0.2,0.11,0.46
198.9,transportation,2024-11-07T17:22:06.286447,2.94,0.72,0.17,0.32
23.92,savings,2025-01-05T17:22:06.286454,4.64,0.55,1.12,0.34
5.64,food,2025-07-04T17:22:06.286462,1.03,0.43,1.49,0.52
42.78,shopping,2025-08-16T17:22:06.286469,3.01,0.58,0.93,0.57
15.62,savings,2025-09-08T17:22:06.286499,0.99,0.18,0.25,0.36
92.35,healthcare,2024-11-22T17:22:06.286511,2.45,0.64,0.48,0.64
181.82,savings,2025-03-20T17:22:06.286522,4.14,0.76,1.31,0.43
133.65,healthcare,2025-05-19T17:22:06.286534,2.62,0.35,0.45,0.94
163.3,shopping,2025-01-20T17:22:06.286542,3.69,0.13,1.4,0.59
105.86,other,2024-12-17T17:22:06.286550,0.53,0.58,1.29,0.94
16.15,food,2025-07-16T17:22:06.286558,2.25,0.56,0.67,0.3
38.02,travel,2024-12-14T17:22:06.286565,2.14,0.8,1.13,0.94
47.5,transportation,2025-02-27T17:22:06.286572,1.14,0.84,0.59,0.56
8.88,savings,2025-02-09T17:22:06.286579,4.66,0.17,0.33,0.72
131.87,education,2025-01-07T17:22:06.286586,3.37,0.37,0.18,0.83
96.09,healthcare,2024-10-26T17:22:06.286593,4.38,0.99,1.24,0.47
73.74,healthcare,2024-11-21T17:22:06.286600,4.92,0.74,0.24,0.95
145.68,travel,2025-03-24T17:22:06.286608,2.11,0.3,0.81,0.89
16.52,healthcare,2025-09-07T17:22:06.286618,2.26,0.57,0.37,0.78
116.52,transportation,2025-02-16T17:22:06.286629,2.97,0.59,0.6,0.61
114.86,food,2024-10-15T17:22:06.286641,1.9,0.76,1.4,0.47
129.28,entertainment,2024-12-05T17:22:06.286652,1.59,0.47,0.83,0.44
130.99,utilities,2025-09-05T17:22:06.286660,4.95,0.22,0.4,0.49
85,entertainment,2025-01-08T17:22:06.286667,2.85,0.97,1.07,0.86
166.09,healthcare,2024-10-17T17:22:06.286674,4.65,0.52,1.36,0.6
102.34,healthcare,2024-12-21T17:22:06.286681,3.79,0.55,0.27,0.35
7.72,other,2025-01-03T17:22:06.286688,1.28,0.27,0.37,0.54
150.23,savings,2024-11-22T17:22:06.286698,1.61,0.45,0.12,0.65
28.39,entertainment,2024-09-28T17:22:06.286710,1.52,1,0.89,0.54
78.9,shopping,2025-04-04T17:22:06.286720,4.48,0.21,0.53,0.71
140.82,entertainment,2025-02-23T17:22:06.286727,1.38,0.32,1.15,0.62
170.7,shopping,2024-11-24T17:22:06.286733,4.26,0.2,1.33,0.77
159.46,education,2025-04-02T17:22:06.286740,4.68,0.25,0.72,0.92
9.27,food,2025-03-11T17:22:06.286747,1.27,0.7,0.66,0.88
98.26,transportation,2024-12-01T17:22:06.286754,4.63,0.92,1.33,0.51
165.62,entertainment,2025-01-22T17:22:06.286761,0.53,0.79,0.65,0.42
8.44,savings,2024-10-22T17:22:06.286768,1.73,0.7,1.25,0.88
195.37,utilities,2024-09-27T17:22:06.286775,1.7,0.44,0.82,0.57
69.59,travel,2024-10-12T17:22:06.286782,0.67,0.16,0.12,0.49
84.3,travel,2025-06-08T17:22:06.286789,4.12,0.79,1.2,0.33
25.76,healthcare,2025-02-23T17:22:06.286796,0.6,0.13,0.82,0.98
49.15,education,2025-09-10T17:22:06.286803,2.55,0.94,0.9,0.69
181.51,entertainment,2024-10-06T17:22:06.286811,4.39,0.11,1.32,0.38
70.27,other,2025-05-09T17:22:06.286818,4.16,0.35,1.43,0.94
153.33,food,2024-09-11T17:22:06.286824,3.49,0.35,0.96,0.73
142.43,other,2025-02-24T17:22:06.286832,1.33,0.52,0.25,0.55
172.59,food,2025-06-14T17:22:06.286838,3.51,0.37,1.17,0.88
138.37,savings,2024-09-13T17:22:06.286846,2.56,0.84,1.23,0.75
180.06,transportation,2024-10-24T17:22:06.286852,2.39,0.49,0.47,0.9
39.67,food,2024-12-24T17:22:06.286860,0.75,0.47,0.71,0.75
134.71,transportation,2025-01-13T17:22:06.286866,1.02,0.65,1.05,0.9
140.05,other,2025-02-03T17:22:06.286873,0.79,0.98,1.38,0.63
139.21,entertainment,2025-04-19T17:22:06.286880,0.95,0.39,0.67,0.88
177.4,transportation,2025-03-10T17:22:06.286887,3.69,0.89,1.27,1
130.51,shopping,2025-07-31T17:22:06.286894,3.08,0.43,1.19,0.57
145.44,savings,2025-06-26T17:22:06.286900,1.29,0.31,0.95,0.31
143.2,utilities,2024-10-13T17:22:06.286907,1.85,0.53,0.18,0.76
171.47,shopping,2024-11-16T17:22:06.286915,2.67,0.73,1.1,0.82
86.97,healthcare,2025-08-31T17:22:06.286921,1.44,0.69,0.96,0.56
5.66,food,2025-02-13T17:22:06.286931,2.12,0.36,1.44,0.5
39.84,other,2024-09-27T17:22:06.286941,1.04,0.53,0.21,0.96
40.67,travel,2025-03-29T17:22:06.286953,2.77,0.59,0.41,0.33
34.32,other,2025-03-26T17:22:06.286965,3.98,0.48,0.67,0.83
31.74,entertainment,2025-06-15T17:22:06.286975,0.61,0.14,0.43,0.8
53.41,other,2025-01-14T17:22:06.286986,2.73,0.1,0.37,0.4
114.04,savings,2025-04-01T17:22:06.286997,4.7,0.75,0.65,0.66
182.33,savings,2025-02-06T17:22:06.287008,2.41,0.39,0.39,0.98
113.39,utilities,2025-04-30T17:22:06.287019,4.29,0.75,0.4,0.87
186.64,food,2025-06-01T17:22:06.287030,3.18,0.74,0.86,0.47
192.41,shopping,2024-11-06T17:22:06.287041,0.72,0.38,0.31,0.61
198.55,education,2025-05-27T17:22:06.287052,2.91,0.76,0.42,0.58
86.52,food,2025-01-29T17:22:06.287063,3.93,0.8,1.18,0.8
57.58,savings,2024-12-03T17:22:06.287074,4.92,0.64,1.26,0.55
161.04,shopping,2025-02-01T17:22:06.287087,3.97,0.81,1.49,0.54
30.21,utilities,2025-01-26T17:22:06.287098,3.72,0.52,0.4,0.36
151.63,other,2025-01-06T17:22:06.287111,4.95,0.17,0.88,0.35
166.51,shopping,2024-11-23T17:22:06.287123,1.37,0.91,0.6,0.71
9.64,healthcare,2025-02-28T17:22:06.287134,3.2,0.41,0.57,0.7
64.49,other,2024-10-08T17:22:06.287142,2.82,0.8,0.92,0.42
145.74,food,2025-08-15T17:22:06.287150,4.69,0.75,1.11,0.77
123.86,savings,2024-11-29T17:22:06.287157,3.73,0.65,1.35,0.41
79.3,education,2025-03-22T17:22:06.287165,4.16,0.88,0.78,0.9
35.34,food,2025-07-21T17:22:06.287176,3.66,0.87,0.28,0.5
120.91,shopping,2025-04-03T17:22:06.287188,2.06,0.63,1.2,0.48
174.17,transportation,2024-09-15T17:22:06.287199,3.79,0.48,0.62,0.43
74.39,education,2025-04-12T17:22:06.287208,4.24,0.84,0.6,0.95
130.38,transportation,2024-11-16T17:22:06.287215,2.57,0.55,0.41,0.48
174.16,shopping,2025-08-13T17:22:06.287223,4.68,0.98,0.49,0.52
113.95,other,2025-07-11T17:22:06.287229,2.71,0.66,0.58,0.61
144.07,other,2024-12-04T17:22:06.287237,4.07,0.85,1.39,0.43
5.51,transportation,2024-10-11T17:22:06.287248,4.46,0.61,0.16,0.35
12.07,shopping,2025-08-20T17:22:06.287259,2.19,0.63,0.79,0.61
79.04,entertainment,2024-12-13T17:22:06.287272,2.39,0.35,1.24,0.78
29.03,education,2025-01-10T17:22:06.287280,4.57,0.8,0.11,0.43
80.21,food,2024-12-19T17:22:06.287286,3.88,0.43,0.95,0.67
43.82,utilities,2025-05-18T17:22:06.287293,3.18,0.7,0.87,0.47
56.34,savings,2024-10-05T17:22:06.287300,4.38,0.28,0.23,0.85
124.97,travel,2024-09-12T17:22:06.287307,4.45,0.3,0.2,0.48
13.32,entertainment,2025-07-21T17:22:06.287314,2.96,0.45,0.58,0.9
103.98,transportation,2024-12-31T17:22:06.287321,3.66,0.81,0.55,0.64
175.68,education,2025-08-10T17:22:06.287328,0.66,0.75,0.27,0.84
126.05,utilities,2024-12-30T17:22:06.287335,4.39,1,0.25,0.88
